Manchester,42.9956,-71.4548,11/11/2025,86,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/11/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/17/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,57,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5375,11/22/2025,72,Good air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,57,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,57,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,57,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,57,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,55,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/22/2025,55,Moderate air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5375,11/23/2025,74,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/23/2025,74,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/26/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/26/2025,83,Excellent air quality,no2,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/26/2025,83,Excellent air quality,no2,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5375,11/26/2025,84,Excellent air quality,no2,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/26/2025,83,Excellent air quality,no2,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/26/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/27/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,11/27/2025,84,Excellent air quality,no2,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/27/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/27/2025,83,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/27/2025,83,Excellent air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,11/27/2025,83,Excellent air quality,pm25,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5375,11/27/2025,85,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,11/27/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,11/30/2025,76,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,11/30/2025,76,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/2/2025,72,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5375,12/2/2025,73,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/2/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/2/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/2/2025,77,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/2/2025,77,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/2/2025,77,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/2/2025,77,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/4/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/4/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/5/2025,71,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/5/2025,71,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/5/2025,71,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/5/2025,71,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Manchester,42.9956,-71.4548,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,78,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/6/2025,80,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/6/2025,80,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,80,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Concord,43.2081,-71.5376,12/6/2025,80,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/6/2025,82,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/6/2025,82,Excellent air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/7/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
Nashua,42.7654,-71.4676,12/7/2025,79,Good air quality,o3,"Grass,Tree,Weed","Maple,Elm,Cottonwood,Alder,Birch,Ash,Pine,Oak,Juniper,Grasses,Ragweed"
